Episodio,Recompensa_Media,Loss_Disc,Loss_Gen,Precision_Disc
1500,-0.6651837943273481,0.5016401410102844,7.157294273376465,0.845703125
1510,-0.6902694336983543,0.5039736032485962,16.179956436157227,0.841796875
1520,-0.6713850637088593,0.4971490502357483,11.081206321716309,0.853515625
1530,-0.6743263598173401,0.5108436942100525,9.993895530700684,0.8359375
1540,-0.6560396572879131,0.525364100933075,8.962530136108398,0.81640625
1550,-0.6625303865261909,0.5094536542892456,7.538790225982666,0.83984375
1560,-0.6504221141433384,0.5087598562240601,10.049280166625977,0.837890625
1570,-0.6629548425953787,0.49443942308425903,9.224888801574707,0.857421875
1580,-0.6506481018363931,0.4728432297706604,7.195527076721191,0.880859375
1590,-0.6581268610903338,0.5087016224861145,6.996280670166016,0.837890625
1600,-0.6425184523143678,0.5079676508903503,8.314508438110352,0.837890625
1610,-0.6434751858128589,0.4762641191482544,12.2455415725708,0.876953125
1620,-0.6484365476656203,0.5094130039215088,7.491322994232178,0.833984375
1630,-0.6412565477920567,0.5091747045516968,9.403764724731445,0.8359375
1640,-0.6499576546291214,0.5095162987709045,6.227113246917725,0.8359375
1650,-0.6462235707533275,0.5098165273666382,7.630156993865967,0.833984375
1660,-0.6379535264577287,0.490479975938797,7.540377140045166,0.861328125
1670,-0.6463399004279634,0.5289282202720642,6.36557149887085,0.810546875
1680,-0.6285986330300034,0.5192424654960632,10.339700698852539,0.822265625
1690,-0.6351747537946448,0.4985499978065491,8.263969421386719,0.84765625
1700,-0.6257402783547072,0.49997788667678833,8.09210205078125,0.84765625
1710,-0.6327225448690594,0.5109772086143494,7.8121843338012695,0.83203125
1720,-0.6311956706731278,0.4973134398460388,8.088504791259766,0.848790317773819
1730,-0.6370383480788937,0.5026459097862244,6.072530269622803,0.84375
1740,-0.6265227338935366,0.49584442377090454,7.069462776184082,0.849609375
1750,-0.6252232481960132,0.5026565194129944,8.046795845031738,0.84375
1760,-0.604141395300256,0.49663883447647095,11.68846321105957,0.849609375
1770,-0.6147955750197588,0.4892733097076416,22.422590255737305,0.861328125
1780,-0.6320424927147402,0.5051814317703247,10.210943222045898,0.83984375
1790,-0.6229988005961852,0.4978594481945038,5.6139984130859375,0.84765625
1800,-0.6148323682115854,0.49934911727905273,5.83101749420166,0.845703125
1810,-0.6548589515466602,0.5029604434967041,36.15327835083008,0.84375
1820,-0.6092259839150889,0.5172692537307739,80.20869445800781,0.82421875
1830,-0.5696825193462394,0.4795599579811096,66.22811126708984,0.875
1840,-0.6286610860809431,0.5245080590248108,70.97378540039062,0.818359375
1850,-0.6507533806239209,0.5148935317993164,63.30131912231445,0.828125
1860,-0.59373494400801,0.5161960124969482,89.6564712524414,0.826171875
1870,-0.3169104684562447,0.6477565765380859,536.3466186523438,0.7488217949867249
1880,-0.7133289523249149,0.48729294538497925,284.3262023925781,0.859375
1890,0.18761837313110163,0.8563590049743652,820.4002075195312,0.6015156209468842
1900,-0.581059937588099,0.49222999811172485,470.69207763671875,0.865234375
1910,0.032337857237353246,0.7575668096542358,610.4496459960938,0.6322656273841858
1920,-0.6257079598744644,0.522271990776062,682.3274536132812,0.830078125
1930,-0.4955708418680286,0.5058598518371582,126.23786163330078,0.8515625
1940,-0.45233465930604266,0.4939728379249573,116.87915802001953,0.86328125
1950,0.18017165880054284,0.7821736335754395,812.394287109375,0.6265999376773834
1960,-0.42602732045718156,0.5223483443260193,33.246337890625,0.830078125
1970,-0.003322113291597404,0.6615971922874451,383.883544921875,0.708859384059906
1980,0.015370815537159303,0.7123908996582031,448.5436096191406,0.6708133816719055
1990,-0.01767438212859514,0.6720707416534424,393.6128845214844,0.689328134059906
2000,-0.40712895944224486,0.5111588835716248,22.179567337036133,0.84375
2010,-0.42040260047675737,0.5185118913650513,18.53899574279785,0.83203125
